Gene ID	ERR2619174	ERR2619175	ERR2619176	ERR2619177	ERR2619178	ERR2619179	ERR2619180	ERR2619181	ERR2619182	ERR2619183	ERR2619184	ERR2619185	ERR2619186	ERR2619187	ERR2619188	ERR2619189	ERR2619190	ERR2619191
ENSG00000222334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222335	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0
ENSG00000222337	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000222338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222339	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222345	5	8	1	2	5	4	1	2	5	3	7	7	0	8	0	0	0	0
ENSG00000222346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222355	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0
ENSG00000222356	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222363	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222364	0	1	0	0	2	1	1	1	0	0	1	0	0	0	0	2	3	0
ENSG00000222365	4	3	5	1	3	2	4	3	5	4	6	5	0	0	2	4	2	2
ENSG00000222370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222383	1	2	3	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0
ENSG00000222385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222386	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000222389	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	1	0
ENSG00000222391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222404	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000222405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000222407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222409	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000222412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222427	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000222428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222448	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0
ENSG00000222449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222451	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ENSG00000222452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222460	0	1	0	0	1	1	0	0	1	3	1	1	0	5	3	0	1	0
ENSG00000222463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
ENSG00000222467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222486	0	0	0	0	0	0	0	0	35	36	42	33	0	0	0	0	0	0
ENSG00000222488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222489	4	4	4	2	0	2	1	3	8	5	0	3	0	0	0	0	0	0
ENSG00000222490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222501	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
ENSG00000222506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222522	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000222524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222533	0	0	0	0	0	0	0	0	2	7	4	4	0	0	0	0	0	0
ENSG00000222536	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0
ENSG00000222570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222578	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000222579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222585	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
ENSG00000222586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222588	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222594	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222604	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222612	0	0	0	0	0	0	3	3	0	0	0	1	0	0	0	0	0	0
ENSG00000222613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222614	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222627	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222629	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222635	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0
ENSG00000222636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222640	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ENSG00000222643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222650	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2
ENSG00000222651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222686	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
ENSG00000222691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222705	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000222706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222724	0	1	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0
ENSG00000222726	0	0	0	0	0	1	1	1	3	0	1	2	0	0	0	0	1	1
ENSG00000222727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222747	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000222749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222760	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222764	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000222765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222790	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
ENSG00000222791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222808	1	3	0	1	3	0	1	1	0	2	5	1	0	0	1	0	0	1
ENSG00000222810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000222821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222849	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000222852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000222859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222862	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000222864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222872	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000222874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222881	2	4	3	2	1	3	3	2	2	0	4	0	0	0	0	0	0	0
ENSG00000222883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222894	5	6	3	2	2	5	4	3	8	7	2	6	5	7	2	3	8	4
ENSG00000222895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222898	4	0	3	1	1	1	1	0	5	1	0	5	0	0	3	1	0	0
ENSG00000222899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222915	2	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0
ENSG00000222920	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000222921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222937	4	6	9	2	4	1	6	2	9	2	4	8	0	0	2	7	8	2
ENSG00000222939	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000222941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222987	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000222990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000222994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222998	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000222999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223003	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000223004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
